CustomerID,LoginFrequency,Age,AmountSpent,IncomeLevel_Medium,ServiceUsage_Online Banking,IncomeLevel_Low,MaritalStatus_Widowed,MaritalStatus_Single,MaritalStatus_Married,ServiceUsage_Website,InteractionType_Feedback,ResolutionStatus_Unresolved,ResolutionStatus_Resolved,InteractionType_Complaint,InteractionType_Inquiry,Gender_F,Gender_M
3,-1.6161233162611293,-1.65347817338849,1.1780254388321554,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
3,-1.6161233162611293,-1.65347817338849,0.25263607587074316,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
3,-1.6161233162611293,-1.65347817338849,0.3375958192448,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
3,-1.6161233162611293,-1.65347817338849,1.0616431874062437,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.8816534798184783,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.8816534798184783,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.8960000592185455,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.8960000592185455,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.07117671868589746,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-0.07117671868589746,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-1.4514576236006624,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,-1.4514576236006624,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,0.9151681108972641,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
4,-1.687242013081313,-1.4572158747803283,0.9151681108972641,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,1.5681124318856918,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,-0.5088523653591692,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,0.8530229279350215,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,-0.6708637376087094,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,0.4001609020919226,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,-0.22143089415879713,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,-0.2284292255734641,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
5,1.0863871629058555,-1.4572158747803283,-1.2720204061286016,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
6,-1.687242013081313,0.897931708517611,0.797456176502566,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
6,-1.687242013081313,0.897931708517611,1.3803472000301773,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
6,-1.687242013081313,0.897931708517611,-1.469093418765623,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
6,-1.687242013081313,0.897931708517611,-1.0330973716318714,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
6,-1.687242013081313,0.897931708517611,-0.33214449713882843,1.4168646790585886,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
7,0.4463188915242011,-1.0646912775640052,-1.15395855516317,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
8,-0.620461560778556,-0.41048361553679974,0.08131692283969578,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.08131692283969578,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,1.6256387161142545,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,1.6256387161142545,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,-0.07488583433567096,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,-0.07488583433567096,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.6621784302570537,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.6621784302570537,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.014412874515479608,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.014412874515479608,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,-0.630273415403641,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,-0.630273415403641,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.31989004076569233,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
8,-0.620461560778556,-0.41048361553679974,0.31989004076569233,-0.7057837031158353,1.347605166887018,1.4444870433151666,-0.6210309285034458,1.8596008128751915,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
9,-0.12263068303726933,-0.2796420831313587,-1.0843951409013803,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
9,-0.12263068303726933,-0.2796420831313587,1.5437582385626507,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
9,-0.12263068303726933,-0.2796420831313587,-1.4511776903440758,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
9,-0.12263068303726933,-0.2796420831313587,0.8854252023849296,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
9,-0.12263068303726933,-0.2796420831313587,0.5202522691676075,-0.7057837031158353,-0.7420571132938075,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,1.487685298431698,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,1.870652158478025,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,-1.719913616667287,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,-1.5139527231336385,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,0.36236991245272077,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,-0.19434735158403596,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,1.5365499572055439,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,-0.5082225155318492,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
10,0.2329628010636497,1.6175601367475367,-0.5097621484430759,-0.7057837031158353,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,0.5808578192186236,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,0.5808578192186236,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,1.4723052748189012,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,1.4723052748189012,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,-0.6147371196630803,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,-0.6147371196630803,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,1.2207852437757705,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,1.2207852437757705,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,0.6700865447556272,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
11,0.3040814978838335,0.7016694099094494,0.6700865447556272,1.4168646790585886,1.347605166887018,-0.6922872756995815,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,1.30876407386337,-0.8085786701921954,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
12,1.228624556546223,-0.14880055072591764,-1.151369172539743,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,1.487685298431698,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
12,1.228624556546223,-0.14880055072591764,-1.151369172539743,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,-0.5377498187118268,1.8085481456086059,1.487685298431698,-0.6267074407693607,1.30876407386337,-0.8085786701921954,-0.5922695872068734,1.870652158478025,0.9501543538233065,-0.9501543538233065
13,-1.1182924385198427,-1.2609535761721666,-0.5493027209359442,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,1.6884203099402275,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
13,-1.1182924385198427,-1.2609535761721666,-1.3818242260247262,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,1.6884203099402275,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
13,-1.1182924385198427,-1.2609535761721666,-0.6081586881332934,-0.7057837031158353,-0.7420571132938075,1.4444870433151666,-0.6210309285034458,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,-0.7640796534459245,1.2367380402976802,1.6884203099402275,-0.5345729271301868,0.9501543538233065,-0.9501543538233065
14,0.019606710603098283,-0.08337978452319708,1.3392669946260822,1.4168646790585886,1.347605166887018,-0.6922872756995815,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,1.6884203099402275,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
14,0.019606710603098283,-0.08337978452319708,1.3392669946260822,1.4168646790585886,1.347605166887018,-0.6922872756995815,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
14,0.019606710603098283,-0.08337978452319708,1.1237883703684863,1.4168646790585886,1.347605166887018,-0.6922872756995815,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,-0.6267074407693607,1.30876407386337,-0.8085786701921954,1.6884203099402275,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
14,0.019606710603098283,-0.08337978452319708,1.1237883703684863,1.4168646790585886,1.347605166887018,-0.6922872756995815,1.6102257618791873,-0.5377498187118268,-0.5529297090752782,-0.6721851732044332,1.595640860386748,-0.7640796534459245,1.2367380402976802,-0.5922695872068734,-0.5345729271301868,-1.0524605775641824,1.0524605775641824
